id,label
318,5.2262738e-05
319,0.99921703
320,8.366652e-05
321,0.00050291716
322,0.9987747
323,0.002081745
324,3.421817e-05
325,0.99513066
326,0.9878768
327,0.986078
328,0.998669
329,4.8118334e-05
330,0.022136692
331,0.9447254
332,0.95197827
333,0.99340606
334,0.00012847496
335,9.329069e-06
336,0.00034465909
337,0.99529725
338,8.273358e-05
339,7.259919e-05
340,0.00090436614
341,0.002597935
342,0.00043195547
343,0.036691453
344,0.09911995
345,0.05035653
346,0.9975903
347,0.00031667142
348,0.9963297
349,0.0026289509
350,0.99795413
351,3.8611215e-05
352,0.99395144
353,0.99388313
354,0.92108685
355,0.97754663
356,0.9477728
357,7.5653574e-05
358,0.998869
359,0.0005840894
360,2.5672816e-05
361,0.9465238
362,0.0004200776
363,0.9964101
364,2.6964955e-05
365,0.99742067
366,0.9960853
367,0.9861458
368,0.9964522
369,0.9989748
370,0.9917502
371,0.9744408
372,3.8835184e-05
373,0.9966556
374,0.00068706
375,0.9975992
376,0.0001822623
377,0.9906414
378,0.0007186829
379,0.99021786
380,0.904197
381,0.9772828
382,0.00091743097
383,0.9966517
384,0.9951565
385,0.99324197
386,0.0007818588
387,0.00096434
388,0.00017602464
389,0.9988489
390,0.0022086988
391,0.026670715
392,0.9941578
393,0.0030055288
394,0.99336606
395,0.98587185
396,0.0010867775
397,0.9961986
398,0.00036965957
399,0.9990728
400,0.94452673
401,0.9990429
402,0.00015454851
403,0.9901966
404,0.0005008772
405,0.9960653
406,0.99278885
407,0.0054722736
408,0.009593636
409,0.00026399185
410,0.00029298966
411,0.99654835
412,0.98637366
413,0.9906584
414,0.00039835853
415,0.9992588
416,0.0012813397
417,0.96900195
418,0.999567
419,0.97355235
420,0.9984604
421,0.9982337
422,0.9992843
423,0.99926287
424,0.9957426
425,0.9586312
426,0.00015845028
427,0.82691973
428,0.003491259
429,0.99090755
430,0.99073714
431,0.997244
432,0.0010954192
433,0.99075186
434,0.8557541
435,0.99241686
436,4.8137565e-05
437,4.8329235e-05
438,0.97177595
439,0.9957846
440,0.9850268
441,0.00030307597
442,0.0019139644
443,0.9978911
444,0.04411208
445,0.00026475886
446,0.9945176
447,0.0009855209
448,2.864094e-05
449,0.00217617
450,0.99812955
451,0.00019711452
452,0.9953316
453,0.9970095
454,0.0009193298
455,0.0002416234
456,0.00035245338
457,0.9933749
458,0.00199452
459,0.99826545
460,0.9868699
461,0.0027029596
462,0.0007472364
463,0.9878883
464,0.0016273678
465,0.00028910907
466,0.9995485
467,0.99558026
468,0.0009770348
469,0.99454945
470,0.98550063
471,9.4606214e-05
472,0.9960328
473,0.99297136
474,0.9631877
475,0.9996649
476,0.00017905168
477,0.015310371
478,0.0003098622
479,0.996525
480,0.97812164
481,0.99783593
482,0.9944353
483,0.9750302
484,0.00014025433
485,0.98623914
486,0.9978655
487,0.012931466
488,7.468374e-05
489,0.98633635
490,0.99108785
491,0.9223711
492,0.0012281401
493,0.0011614283
494,0.00013854707
495,0.96922684
496,0.9965977
497,0.00018262291
498,0.97372353
499,0.9971731
500,0.0008065466
501,0.8353356
502,0.000179249
503,0.99405056
504,5.6977693e-05
505,0.0001595794
506,0.001131352
507,0.98163533
508,0.99832493
509,0.99679285
510,0.9807252
511,0.98870265
512,0.0006627286
513,0.99574775
514,0.0035279782
515,0.99474937
516,0.9944502
517,0.9985953
518,0.9896713
519,0.0019091788
520,0.00035327504
521,0.9827927
522,0.001738923
523,0.9985709
524,0.0010366203
525,0.0035761765
526,0.000271234
527,0.9771428
528,0.979193
529,0.00041841262
530,0.0018372786
531,0.99819154
532,0.49539202
533,6.0316645e-05
534,0.98570454
535,0.0015692397
536,0.9945971
537,0.0002440017
538,5.0244624e-05
539,0.0004923804
540,0.96715343
541,0.0013823649
542,0.9986091
543,7.3946874e-05
544,0.0036118187
545,0.99925655
546,0.038994756
547,0.99283
548,0.9826481
549,6.3210578e-06
550,2.0853988e-05
551,0.03114974
552,0.9905702
553,0.042450186
554,0.011353458
555,0.9423961
556,0.0007108041
557,0.98190355
558,0.96479535
559,0.988493
560,0.98720783
561,0.00015006188
562,0.00015159759
563,0.00043098332
564,0.00018673071
565,0.9940468
566,0.0010299286
567,0.00022520516
568,0.99556667
569,0.98527735
570,0.0006326793
571,0.6912768
572,0.04211194
573,0.0038957053
574,0.99724954
575,0.00024041081
576,0.004891186
577,0.00039636507
578,0.004723809
579,0.0027969903
580,0.00053641107
581,0.9812641
582,0.9977381
583,9.1630995e-05
584,0.00042693978
585,0.9987423
586,0.0008285227
587,5.9667145e-05
588,0.0003975389
589,0.00028076532
590,0.99390924
591,0.9931978
592,0.0011050407
593,0.9983993
594,0.99873906
595,0.9882698
596,0.0002431058
597,0.99501306
598,0.05573523
599,0.0004952675
600,0.00014331193
601,0.9578543
602,3.1645566e-05
603,0.00011639541
604,0.022107475
605,6.559975e-05
606,0.0014059673
607,0.98685825
608,0.9985617
609,0.0022649912
610,0.9914479
611,7.731608e-05
612,0.9965044
613,0.0004318589
614,0.0018081315
615,5.426804e-05
616,0.99634296
617,0.99802244
618,0.0049708867
619,0.00077813864
620,0.99049145
621,0.00010723743
622,2.044721e-05
623,0.0010175966
624,2.1505999e-05
625,0.00035257806
626,0.9958847
627,0.0014402686
628,0.0009937562
629,0.980309
630,0.993188
631,0.989151
632,0.98418325
633,0.99906784
634,0.00014010823
635,0.0052188826
636,0.9595315
637,0.9962339
638,0.0012339432
639,0.00019681218
640,0.01577201
641,0.99327713
642,0.002272839
643,0.99666446
644,0.96304804
645,3.5301502e-05
646,0.0037604999
647,0.0075309863
648,0.00019731912
649,5.842683e-05
650,0.9994836
651,0.98917437
652,0.9984232
653,0.0003688742
654,0.99664575
655,0.98428935
656,0.9936888
657,0.97153735
658,0.9976005
659,0.00029095702
660,0.00030800898
661,0.9976386
662,9.100472e-05
663,3.1204443e-05
664,0.032267522
665,0.0010984831
666,0.00537361
667,0.9971783
668,0.9965675
669,0.9990657
670,0.98161227
671,0.00026915126
672,0.00023659963
673,0.00038323153
674,0.00039463147
675,0.7698447
676,0.9991425
677,0.0011039427
678,0.6141862
679,0.94564867
680,0.0031494654
681,0.9935221
682,0.00015473164
683,0.00043239997
684,0.9933791
685,0.99450785
686,0.98742336
687,0.99192774
688,0.9946784
689,0.0046493122
690,0.03273963
691,0.9882798
692,0.00015878983
693,0.8695289
694,0.9888685
695,0.99864095
696,0.00013407733
697,0.00047688233
698,0.0008162211
699,0.0008800191
700,0.99948275
701,0.00030437933
702,1.5289042e-05
703,0.00031320768
704,8.946033e-05
705,0.9892027
706,0.9951054
707,0.9915855
708,0.99618995
709,0.99791485
710,0.98865396
711,6.79405e-05
712,0.9928877
713,0.99737644
714,0.0034852952
715,0.99920064
716,0.3975
717,0.0007698279
718,0.9955806
719,0.990586
720,0.000345001
721,0.0010396626
722,0.0007804073
723,0.99205136
724,0.92389184
725,0.9985844
726,0.00017817426
727,0.9931681
728,0.0017550597
729,0.00013558296
730,0.99870753
731,0.9956079
732,0.9947402
733,0.00026725265
734,0.00012372
735,0.9932346
736,0.947852
737,0.00012494004
738,0.99508095
739,0.989282
740,0.00022252665
741,0.0035670653
742,0.99709404
743,0.9741924
744,0.9905185
745,0.99807465
746,0.97539616
747,0.99882835
748,0.000244028
749,0.00031313964
750,0.9837129
751,0.0059810104
752,0.99116
753,0.00026516203
754,0.00039714895
755,0.0015945324
756,0.0003293159
757,0.9652011
758,0.00014557078
759,0.00015590712
760,0.9626407
761,0.986424
762,0.00019383908
763,0.9921191
764,0.0433777
765,0.99199885
766,0.97078425
767,0.99889404
768,0.99739957
769,0.9966248
770,0.9822291
771,0.00017632617
772,0.00042596293
773,0.9977012
774,9.425144e-05
775,0.00057471526
776,0.0067606126
777,0.99856997
778,0.0003137211
779,0.995195
780,0.9933241
781,0.9974136
782,0.006443061
783,0.99752814
784,0.94045496
785,4.5439927e-05
786,0.9978163
787,0.0017063528
788,0.000105933344
789,0.9837129
790,0.9972868
791,0.9971017
792,0.9959907
793,0.9980172
794,0.99873143
795,0.00022355784
796,0.1919145
797,0.99660325
798,0.9647378
799,0.0035093816
800,0.99556524
801,0.000112081805
802,0.037886262
803,0.0009570394
804,0.0009746672
805,0.99351233
806,0.99698347
807,0.9984524
808,0.9646497
809,0.99922895
810,0.9882299
811,0.0009918767
812,0.98870087
813,0.89974046
814,0.9715934
815,0.99925727
816,0.997175
817,0.00028687326
818,0.99604225
819,0.9861988
820,0.00034417774
821,0.9979742
822,0.00020295173
823,0.99536574
824,0.000106007814
825,0.00025421966
826,0.9992617
827,0.00037280683
828,0.993789
829,0.98670644
830,0.005486779
831,0.0005468563
832,0.9988368
833,0.99197024
834,0.97100574
835,0.99808794
836,0.00044269633
837,0.99658513
838,0.00027207134
839,0.997703
840,0.00033332995
841,0.0011874246
842,0.99957055
843,0.0012008848
844,0.9878743
845,0.9993304
846,0.9962954
847,0.0008439139
848,0.97998536
849,0.00048898056
850,0.00032802683
851,0.97732407
852,0.0002209739
853,0.9973816
854,0.9961558
855,0.0007631519
856,0.00013972718
857,0.97650504
858,0.994505
859,0.00010467445
860,0.000613903
861,0.9921503
862,0.993933
863,0.99787664
864,0.9962131
865,0.98784816
866,0.98446554
867,0.00071314734
868,0.00060813304
869,6.8063964e-05
870,0.9861464
871,0.9993766
872,5.0038012e-05
873,0.9994473
874,0.9776498
875,0.00069182954
876,0.99943477
877,5.176992e-05
878,0.97189665
879,0.94508314
880,0.0012211988
881,0.00069072546
882,0.9970811
883,0.9961124
884,0.99704486
885,0.9949763
886,1.9565756e-05
887,0.98133606
888,0.000192343
889,0.0017527338
890,0.9253282
891,0.98827714
892,0.94739074
893,0.9987909
894,0.003082256
895,0.07898673
896,0.010885583
897,0.0005964041
898,8.435524e-05
899,0.9974251
900,0.9895299
901,0.9946897
902,0.00054142554
903,0.9708618
904,0.99685514
905,0.012673306
906,9.3999675e-05
907,0.99841416
908,0.99192667
909,0.00678924
910,0.00019755123
911,0.00058844785
912,0.9969271
913,0.9930815
914,0.0025942444
915,0.81895864
916,0.9487828
917,0.0030936764
918,0.99167514
919,0.060637265
920,0.00019195589
921,0.0005565428
922,0.9941649
923,0.99943584
924,7.468061e-05
925,7.4209514e-05
926,0.0042515495
927,0.0004817379
928,0.00020162533
929,0.02078855
930,0.9961622
931,0.0005853081
932,0.07202684
933,0.00018731796
934,0.995197
935,0.9727209
936,0.00025726386
937,0.007188205
938,0.0001514853
939,0.9863014
940,0.9969138
941,0.00013204009
942,0.0020770994
943,0.0015624745
944,0.9933791
945,0.99484456
946,0.9973972
947,0.00037007913
948,0.00067167974
949,0.9878749
950,0.9543318
951,1.767017e-05
952,0.0057042735
953,0.9982761
954,0.0017221868
955,0.99513984
956,0.9959709
957,0.96344733
958,0.9983814
959,0.0013037998
960,0.9351466
961,5.518576e-05
962,0.99855703
963,0.996861
964,0.0098801125
965,0.00032350185
966,0.9926004
967,0.00040495876
968,0.98000675
969,0.9967803
970,0.9986671
971,0.97224844
972,0.97922724
973,0.00012159614
974,0.9989104
975,0.0007667705
976,0.000509704
977,0.0006789264
978,0.0006338221
979,0.9731531
980,0.9854218
981,0.9945497
982,0.9588277
983,0.99371225
984,0.9908982
985,0.0032634218
986,0.0023218498
987,0.00026630543
988,0.00015597121
989,0.9657566
990,9.843646e-05
991,0.0006013064
992,0.9840741
993,0.9295079
994,0.0003796109
995,0.9961293
996,0.0012692647
997,0.9927666
998,0.99760604
999,0.005207545
1000,0.9862757
1001,0.0001979236
1002,0.9984395
1003,0.9974788
1004,0.9988224
1005,0.00016953339
1006,0.99881965
1007,0.9995239
1008,0.00039471802
1009,0.99753726
1010,0.9589101
1011,0.0007121826
1012,0.99541473
1013,0.00062834163
1014,0.9967938
1015,8.905935e-05
1016,0.65419185
1017,0.00045972335
1018,0.98725766
1019,0.99544215
1020,5.586984e-05
1021,0.0009727733
1022,0.0028034975
1023,0.00021436387
1024,0.00044406066
1025,0.00060478837
1026,0.0003624582
1027,1.7496834e-05
1028,0.00015627683
1029,0.00036590468
1030,0.0010544404
1031,0.00037376123
1032,0.99586225
1033,0.7650151
1034,0.98543197
1035,0.00012544227
1036,0.9925908
1037,0.9916807
1038,0.9804396
1039,0.00075436145
1040,0.99882466
1041,4.6870206e-05
1042,0.88790333
1043,4.3646247e-05
1044,0.967246
1045,0.0015989366
1046,0.0008880642
1047,0.00044508028
1048,0.9973774
1049,0.00041947133
1050,0.0010335142
1051,0.0016737896
1052,0.9975763
1053,0.9986272
1054,0.9935455
1055,0.95739794
1056,0.9959096
1057,0.9986051
1058,0.99081427
1059,0.9891139
1060,0.00053857156
1061,0.00012664752
1062,0.00040919456
1063,0.0002383603
1064,0.00039026758
1065,3.1149528e-05
1066,0.9927577
1067,0.99967086
1068,0.99715436
1069,0.008399361
1070,0.99906737
1071,0.00012594782
1072,0.9910323
1073,0.0013293239
1074,0.9969343
1075,0.99684566
1076,0.0005411256
1077,0.9789451
1078,0.00038693665
1079,0.982512
1080,0.9948061
1081,0.9825821
1082,0.9938491
1083,0.9974498
1084,0.00015614978
1085,0.25540304
1086,0.9984332
1087,0.9401631
1088,0.002623177
1089,0.9975998
1090,0.00023636511
1091,0.94013274
1092,0.023748722
1093,0.9941432
1094,0.9974251
1095,0.9971017
1096,0.98970443
1097,0.00081800995
1098,0.0067762565
1099,0.00010478421
1100,0.99223244
1101,0.99416804
1102,1.717733e-05
1103,5.2478186e-05
1104,0.0006260339
1105,0.9656046
1106,0.98128307
1107,5.611428e-05
1108,0.998073
1109,0.00031668923
1110,7.882623e-05
1111,0.00016887626
1112,0.00021754732
1113,8.749441e-05
1114,0.9995571
1115,0.99130476
1116,0.98854095
1117,0.0026703405
1118,0.0041402564
1119,4.1855063e-05
1120,0.004274215
1121,0.97790694
1122,0.9983924
1123,0.00039610502
1124,0.00024038718
1125,0.00055751886
1126,0.00012747393
1127,2.6355932e-05
1128,0.0011257671
1129,0.98388
1130,0.9642046
1131,0.9604036
1132,0.0022679262
1133,0.00011103674
1134,0.00027119677
1135,0.0008510578
1136,0.9955503
1137,0.000503988
1138,0.0004016401
1139,0.008782906
1140,0.00010918555
1141,0.00052501605
1142,0.0005952249
1143,0.0004617942
1144,0.98697054
1145,0.9979964
1146,0.99985623
1147,0.9964097
1148,7.284246e-05
1149,0.98119843
1150,0.00027102954
1151,0.9981951
1152,7.008972e-05
1153,0.00063554273
1154,0.99925894
1155,0.9556707
1156,0.0005468224
1157,0.99660885
1158,0.99803954
1159,0.0009156979
1160,0.00083176675
1161,0.032006714
1162,0.00020520265
1163,0.0002119185
1164,0.00022257821
1165,0.9762892
1166,0.9959026
1167,0.95446795
1168,0.00301081
1169,0.89330566
1170,0.99661785
1171,0.00078865624
1172,0.9988938
1173,0.9860482
1174,0.99787605
1175,0.99904877
1176,0.00010379244
1177,0.07561151
1178,0.001042388
1179,0.97303516
1180,0.9971962
1181,0.00932945
1182,0.99522984
1183,0.8973957
1184,0.987512
1185,0.0002906537
1186,0.9942984
1187,0.00042674245
1188,0.993046
1189,0.0066264793
1190,0.0818861
1191,0.99854076
1192,0.0032626172
1193,8.9770976e-05
1194,0.0012349978
1195,0.99176824
1196,0.012263447
1197,0.998251
1198,0.0016815508
1199,0.0025323925
1200,0.9979411
1201,0.9947806
1202,7.937467e-05
1203,0.99191684
1204,3.3338434e-05
1205,0.997012
1206,0.0016738981
1207,0.99423534
1208,0.0028910306
1209,0.00019599326
1210,0.99652535
1211,0.9981736
1212,0.00016720397
1213,0.0007860426
1214,0.98585504
1215,0.97691125
1216,0.9984357
1217,0.9389977
1218,0.0015470248
1219,0.9947291
1220,0.00010285594
1221,0.00012779002
1222,0.9827185
1223,0.99244964
1224,0.95206773
1225,9.025577e-05
1226,0.00017014053
1227,0.9970227
1228,3.3433695e-05
1229,0.0010150872
1230,0.00010495341
1231,0.0057021454
1232,0.9948724
1233,4.690898e-05
1234,0.0003990314
1235,0.9930219
1236,0.9954845
1237,0.99071467
1238,0.9930078
1239,0.00043574476
1240,0.0010177541
1241,0.997797
1242,0.9987662
1243,5.166497e-05
1244,5.4960554e-05
1245,0.9791285
1246,2.6494003e-05
1247,0.00020243881
1248,0.9965513
1249,0.00015255362
1250,0.9839017
1251,0.002216044
1252,9.670482e-05
1253,0.96584386
1254,0.0003046647
1255,0.00090867275
1256,3.3044e-05
1257,0.9974865
1258,0.00043996517
1259,0.0005235304
1260,0.00010829929
1261,0.9960013
1262,0.0037511205
1263,0.0058301156
1264,7.186033e-05
1265,9.041186e-05
1266,0.0007228856
1267,0.7345237
1268,6.269986e-05
1269,0.995004
1270,4.985302e-05
1271,0.9923477
1272,0.99407226
1273,0.99794096
1274,0.0007019971
1275,0.9989612
1276,0.97293586
1277,0.00023035644
1278,0.0009797716
1279,0.9986928
1280,0.99848264
1281,0.00010507498
1282,0.0006193931
1283,0.9916858
1284,0.97852
1285,0.00068051764
1286,0.9926529
1287,0.0014564956
1288,0.000672168
1289,0.9992787
1290,0.98950934
1291,1.7355063e-05
1292,0.016731935
1293,0.00026809916
1294,0.97109705
1295,0.00018537752
1296,0.0003934469
1297,0.00032410352
1298,0.00251328
1299,0.0035264015
1300,0.00094679877
1301,0.99499846
1302,0.0015642109
1303,6.626103e-05
1304,0.96611804
1305,0.99828005
1306,0.996648
1307,0.0012413167
1308,0.98611253
1309,0.0016640519
1310,0.0009336314
1311,0.0044349753
1312,0.9941705
1313,0.00011313929
1314,0.9964049
1315,0.9784716
1316,3.1113217e-05
1317,0.9810999
1318,0.99951553
1319,0.990646
1320,0.0028514126
1321,0.0032135947
1322,0.00019328689
1323,3.2906424e-05
1324,0.00087884633
1325,0.0041688015
1326,0.0017641658
1327,0.9815284
1328,0.95102066
1329,0.9953681
1330,0.00026401677
1331,9.620511e-05
1332,0.9965849
1333,0.98623127
1334,0.9732195
1335,0.00061230914
1336,5.1806022e-05
1337,4.1631185e-05
1338,0.0014115677
1339,0.00068766304
1340,0.90561026
1341,0.00026638847
1342,0.9983967
1343,0.9858188
1344,0.001215734
1345,0.0005681136
1346,0.0005065785
1347,0.00088189385
1348,0.00080740784
1349,0.0016754031
1350,0.99855226
1351,0.9726989
1352,0.00059931446
1353,0.9990827
1354,0.0036353562
1355,2.4811265e-05
1356,0.9634915
1357,0.0019568997
1358,0.9945352
1359,0.00046102234
1360,0.99603844
1361,0.00027411524
1362,0.005135602
1363,0.0014955464
1364,3.8435537e-05
1365,0.012028355
1366,0.9619488
1367,0.8163226
1368,0.00043521964
1369,0.98217946
1370,0.00013034877
1371,0.0006370998
1372,0.9947232
1373,0.99757916
1374,0.0010876636
1375,0.0001531994
1376,0.9992404
1377,0.99536824
1378,0.98790854
1379,7.510891e-05
1380,0.0100941975
1381,0.99964356
1382,0.98935974
1383,8.034985e-05
1384,0.7815551
1385,0.99071306
1386,0.9980495
1387,0.96524775
1388,0.00043888984
1389,0.9811677
1390,0.00080239977
1391,0.0018062571
1392,0.00025349838
1393,0.9918549
1394,0.00020316742
1395,0.998055
1396,0.0003404204
1397,0.0001343229
1398,8.756869e-05
1399,0.9908173
1400,0.9974669
1401,0.99710554
1402,0.9804293
1403,0.00019644566
1404,5.1288847e-05
1405,0.989031
1406,0.00013116807
1407,0.0004476593
1408,0.00030584366
1409,0.9931345
1410,0.00026681958
1411,0.99888235
1412,0.030721279
1413,0.910452
1414,0.99280965
1415,0.0002211881
1416,0.0017106566
1417,0.00013423916
1418,0.00022560319
1419,0.013465108
1420,0.9970561
1421,0.9783546
1422,0.00021514953
1423,0.42205924
1424,0.99912375
1425,3.699771e-05
1426,5.9638758e-05
1427,0.99765766
1428,0.97676337
1429,0.9965712
1430,0.99537754
1431,0.9929872
1432,0.99214774
1433,0.99139774
1434,0.9977296
1435,0.9983242
1436,0.9983575
1437,0.9994622
1438,0.00022325602
1439,0.00038986915
1440,0.000977864
1441,0.00018072591
1442,0.98950523
1443,0.98075736
1444,0.91511595
1445,0.9958455
1446,0.00013380057
1447,0.0044749607
1448,0.009851489
1449,0.99363095
1450,0.0048239017
1451,0.001200541
1452,0.962678
1453,3.9822728e-05
1454,0.0020002325
1455,0.00012926584
1456,0.0004318488
1457,0.9989832
1458,0.98686266
1459,0.000587218
1460,0.96593386
1461,0.00031578384
1462,0.0074132383
1463,1.560338e-05
1464,0.00020234117
1465,0.0087646395
1466,0.0017290358
1467,0.008425199
1468,0.9791876
1469,0.9948213
1470,0.9956411
1471,0.98693347
1472,7.09118e-05
1473,0.00040595964
1474,0.010640591
1475,0.00023750664
1476,0.99155164
1477,0.93735045
1478,1.8987552e-05
1479,0.87809265
1480,0.00051310135
1481,0.9930402
1482,0.9141771
1483,0.99073166
1484,0.00037918135
1485,0.0007909943
1486,0.98146516
1487,0.0007742868
1488,0.0014757216
1489,9.6154305e-05
1490,0.9724471
1491,0.00019860982
1492,6.11886e-05
1493,0.99850285
1494,0.00015769844
1495,0.9961475
1496,0.9931166
1497,0.9977488
1498,0.99807453
1499,6.611901e-05
1500,0.00019263318
1501,0.99411255
1502,0.00056592637
1503,0.0011394493
1504,0.010779654
1505,0.00021724883
1506,0.9977915
1507,4.8384434e-05
1508,0.9851496
1509,0.9914076
1510,0.001026417
1511,0.0005410397
1512,0.99332196
1513,0.0012056184
1514,0.000339115
1515,0.00076355424
1516,0.9963313
1517,0.003087494
1518,0.00019702113
1519,0.99484396
1520,0.041920744
1521,0.9867138
1522,0.0010333852
1523,0.00021619457
1524,0.0014965229
1525,0.98301977
1526,0.9958895
1527,0.0007791797
1528,7.3873725e-06
1529,0.9987903
1530,0.9949995
1531,0.9989567
1532,0.000111395726
1533,0.00010181802
1534,0.0029245855
1535,0.0020487793
1536,0.9986765
1537,0.9710858
1538,0.99515116
1539,0.00012287572
1540,0.00065885973
1541,0.9979692
1542,0.99266064
1543,0.59447926
1544,0.99686253
1545,0.08595765
1546,0.99184823
1547,0.99052095
1548,0.00014597778
1549,0.9977144
1550,0.00056901586
1551,5.5003344e-05
1552,0.0006108953
1553,0.99602735
1554,0.9938227
1555,8.781161e-05
1556,0.00015757549
1557,0.99317235
1558,0.00018580451
1559,0.00017275297
1560,0.014443555
1561,0.004615442
1562,0.96958816
1563,0.99827826
1564,0.9908236
1565,0.00010462346
1566,0.019392611
1567,3.0368547e-06
1568,0.9872666
1569,0.9751033
1570,0.003920069
1571,0.9821568
