id,label
386,5.046023e-05
387,0.0004475562
388,2.147319e-05
389,0.99998367
390,0.0006052788
391,0.021895938
392,0.83932275
393,0.00040775756
394,0.99999726
395,0.9983779
396,0.0005870219
397,0.9998559
398,0.0003449699
399,0.9998852
400,0.9620497
401,0.9999374
402,4.79612e-05
403,0.9989453
404,1.6990996e-05
405,0.99995315
406,0.9999229
407,0.0037794022
408,0.0012210901
409,0.00037357296
410,1.5675269e-05
411,0.99992454
412,0.9999703
413,0.9999995
414,0.00013493189
415,0.99994516
416,5.8539936e-05
417,0.999913
418,0.9999372
419,0.9419464
420,0.9998932
421,0.9999759
422,0.99981457
423,0.99999964
424,0.9999945
425,0.9998976
426,4.7795915e-05
427,0.7151353
428,4.8058442e-05
429,0.99998415
430,0.99999464
431,0.9998524
432,4.893743e-05
433,0.99998057
434,0.33452228
435,1.0
436,0.00010828803
437,4.1284598e-06
438,0.9904269
439,0.9958911
440,0.99686277
441,4.1992353e-05
442,4.7473045e-06
443,0.998539
444,0.036284123
445,0.00010827844
446,0.9989706
447,5.2124862e-05
448,1.119246e-05
449,5.0398385e-06
450,0.99988925
451,0.000100183635
452,0.997465
453,0.9999732
454,4.6263252e-05
455,0.00030204645
456,8.643871e-05
457,0.9810852
458,0.00044375748
459,0.99999034
460,0.9972134
461,0.00617853
462,2.0596435e-05
463,0.9997156
464,2.7412942e-05
465,1.5149028e-05
466,0.99937326
467,0.99999845
468,0.00029213555
469,0.9999827
470,0.9998702
471,6.899221e-06
472,0.99978703
473,0.9998895
474,0.98071426
475,0.99999666
476,3.6730813e-05
477,0.0010946102
478,7.363606e-06
479,0.99991226
480,0.9558718
481,0.9999813
482,0.99979407
483,0.99778616
484,2.0669517e-05
485,0.99623555
486,1.0
487,0.0006063643
488,0.000114909264
489,0.7837688
490,0.9994609
491,0.9999778
492,4.6532048e-05
493,0.00016667058
494,1.9662031e-05
495,0.9662706
496,0.99976677
497,5.2486794e-05
498,0.9957184
499,0.9999975
500,0.00046938102
501,0.98975974
502,9.349644e-06
503,0.99995935
504,7.645232e-06
505,3.120715e-05
506,5.5384826e-06
507,0.9999577
508,0.99996614
509,0.9999883
510,0.99839884
511,0.9999565
512,1.8832248e-05
513,0.99991536
514,0.00036433365
515,0.99997246
516,0.99987185
517,0.99999833
518,0.9963762
519,4.4856233e-06
520,1.0258238e-05
521,0.9999932
522,2.0260328e-05
523,0.9999968
524,0.00031029855
525,0.00052953936
526,0.00021466268
527,0.9693811
528,0.9995654
529,0.00027814924
530,4.7741025e-05
531,0.99946135
532,0.3914531
533,6.7525066e-06
534,0.997811
535,0.00022629881
536,0.9985239
537,1.1323991e-05
538,3.265633e-05
539,1.1747054e-05
540,0.99999976
541,1.7994327e-05
542,0.9998678
543,8.317713e-06
544,0.0056113186
545,0.9999995
546,0.12046756
547,0.99999917
548,0.9999807
549,1.4440269e-06
550,1.8719247e-05
551,0.034554362
552,0.99995124
553,0.0381069
554,0.0024073
555,0.99985707
556,0.00010083095
557,0.99419
558,0.9981871
559,0.9999999
560,0.9998971
561,7.6198914e-05
562,4.189368e-05
563,6.244852e-05
564,2.8293023e-05
565,0.99999917
566,0.00014172508
567,7.872046e-05
568,0.9988304
569,0.99575305
570,2.210713e-05
571,0.9861929
572,0.0046270117
573,0.007888438
574,0.99983966
575,3.6043526e-05
576,0.012919154
577,9.449457e-06
578,0.00020468599
579,2.3515071e-05
580,0.00029909008
581,0.9999982
582,1.0
583,0.00022471762
584,8.841709e-05
585,0.9999622
586,0.00012936362
587,3.659903e-06
588,0.0001457722
589,9.736781e-05
590,0.9969022
591,0.9996147
592,0.00016928109
593,0.9998882
594,0.9999827
595,0.999741
596,0.00041471282
597,0.9997956
598,0.0044459496
599,1.0624287e-05
600,1.5856092e-05
601,0.97167736
602,5.170509e-05
603,2.6059768e-05
604,0.028229598
605,2.1781382e-06
606,0.0011326969
607,0.9952683
608,0.995443
609,2.3643739e-05
610,0.9999821
611,8.032151e-05
612,0.99985206
613,0.00017771023
614,0.0010130097
615,0.00014208244
616,0.999276
617,0.9999993
618,0.0032541305
619,0.00045727473
620,0.56544787
621,4.3226766e-05
622,9.85834e-07
623,2.3742252e-05
624,1.0571852e-05
625,5.726093e-05
626,0.99995697
627,0.00044456296
628,6.9402545e-06
629,0.99978834
630,0.999998
631,0.9999739
632,0.99978644
633,0.99997437
634,2.306072e-05
635,0.005094622
636,0.9928814
637,0.99996316
638,4.229653e-06
639,5.373424e-06
640,0.0004988235
641,0.99856746
642,0.0022852654
643,0.9999999
644,0.99966526
645,9.17821e-05
646,0.00042924855
647,0.00023159389
648,0.00039096802
649,3.7385855e-06
650,0.99998426
651,0.9999372
652,0.9995266
653,0.0007284883
654,0.999998
655,0.9930595
656,0.9995931
657,0.99997437
658,0.9999701
659,4.543074e-05
660,6.1888284e-05
661,0.99999344
662,3.183792e-06
663,2.1664357e-05
664,0.0014981718
665,4.8168193e-05
666,0.0011393961
667,0.99998116
668,0.9993728
669,0.99999964
670,0.9988588
671,8.012736e-06
672,5.5584307e-05
673,4.1618878e-05
674,0.00023673162
675,0.24847095
676,0.9940864
677,0.0021569736
678,0.09558438
679,0.98726404
680,7.014736e-05
681,0.9998472
682,3.6936617e-05
683,7.446207e-06
684,0.999985
685,0.99995923
686,0.9974032
687,0.9995092
688,0.9999993
689,1.5512667e-05
690,0.3385419
691,0.99999416
692,0.00012478538
693,0.9923429
694,0.9262344
695,0.9999999
696,8.393556e-06
697,6.981582e-05
698,4.0216787e-06
699,8.869162e-07
700,0.9997459
701,0.00017304083
702,1.3685832e-05
703,0.00016324881
704,3.426702e-05
705,0.996905
706,0.9999403
707,0.999992
708,0.9999739
709,0.99998
710,0.9844742
711,1.794713e-05
712,0.99980956
713,0.99999297
714,0.00010365109
715,0.9999999
716,0.9037796
717,0.00016303275
718,0.9999989
719,0.9996817
720,3.7745896e-05
721,0.002423104
722,6.531056e-05
723,0.9999219
724,0.98886335
725,0.99999774
726,6.939388e-05
727,0.99842095
728,9.739116e-06
729,6.0017366e-05
730,0.9999522
731,0.9997092
732,0.9997936
733,2.5961908e-06
734,6.0470466e-05
735,0.9999982
736,0.9930385
737,1.4632235e-05
738,0.99999285
739,0.98419636
740,0.00045055622
741,0.0026001104
742,0.9998963
743,0.9995516
744,0.96342033
745,0.99996483
746,0.9993494
747,0.9999869
748,0.00073262583
749,0.00012599802
750,0.999843
751,0.0038890552
752,0.99998224
753,4.8847065e-05
754,1.7349008e-05
755,2.9415402e-05
756,0.00173033
757,0.99999774
758,3.1777086e-05
759,1.1790489e-05
760,0.99998677
761,0.99990094
762,4.6330406e-05
763,0.9999404
764,0.057395753
765,0.9999993
766,0.9974921
767,0.9999788
768,0.9996973
769,0.9999722
770,0.998086
771,3.4324744e-06
772,0.00072809483
773,0.9999281
774,0.000585995
775,0.00011264227
776,0.002145879
777,0.999948
778,0.0003563967
779,0.9999969
780,0.9996221
781,0.9998282
782,0.057091683
783,0.99996173
784,0.99948704
785,6.743419e-05
786,0.99997556
787,4.9489194e-05
788,0.000121890655
789,0.999843
790,0.999905
791,0.9999957
792,0.999747
793,0.9982913
794,0.9996903
795,7.537048e-06
796,0.4230992
797,0.9994772
798,0.99969137
799,6.2123563e-06
800,0.9999875
801,0.00030857156
802,0.0127902
803,0.010734525
804,1.9016081e-06
805,0.9972229
806,0.9999999
807,0.9999925
808,0.9783465
809,0.9999914
810,0.996979
811,0.000365359
812,0.9999826
813,0.6501079
814,0.9999523
815,0.9999664
816,0.999608
817,0.000275171
818,0.99988735
819,0.99985206
820,0.00087756733
821,0.99918383
822,3.2707572e-05
823,0.99999595
824,1.1740761e-05
825,0.00011399741
826,0.9999702
827,4.715984e-06
828,0.99999416
829,0.9982773
830,0.0005035369
831,3.6517697e-05
832,0.99999964
833,0.999923
834,0.99980193
835,0.99999654
836,1.1991462e-05
837,0.99999917
838,0.00012394812
839,0.9997639
840,0.0004267095
841,0.00039022928
842,0.99969745
843,0.0032146764
844,0.96166843
845,0.99971133
846,0.9999696
847,0.00032476019
848,0.9999931
849,0.0015346565
850,2.9243722e-05
851,0.99612516
852,2.4283723e-05
853,0.99998903
854,0.9987857
855,3.2028845e-05
856,1.2867012e-05
857,0.9995327
858,0.99970704
859,4.6563033e-05
860,4.5123234e-05
861,0.99996996
862,0.99970764
863,0.99932265
864,0.99996805
865,0.99998057
866,0.99997485
867,9.0503374e-05
868,0.00025058663
869,5.4791268e-05
870,0.9995442
871,0.99969804
872,3.927743e-05
873,0.99961674
874,0.99999964
875,0.00015783565
876,0.99999976
877,1.2614956e-05
878,0.9751116
879,0.9986834
880,0.00017587884
881,0.00021993951
882,0.99999595
883,0.9974439
884,0.9999989
885,0.994204
886,8.263778e-05
887,0.9998462
888,6.8246794e-05
889,4.779357e-06
890,0.9878906
891,0.9784017
892,0.9983777
893,0.9999869
894,0.0004371183
895,0.3367852
896,0.006168498
897,0.00021583827
898,3.410203e-05
899,0.99999785
900,0.9997862
901,0.9999962
902,0.0011119911
903,0.9995795
904,0.9999471
905,0.012056766
906,3.9990136e-05
907,0.9997471
908,0.99760085
909,0.0030827585
910,9.909129e-05
911,0.00023203835
912,0.9999765
913,0.9986273
914,0.00011968528
915,0.98777324
916,0.9965701
917,1.4314156e-05
918,0.9999851
919,0.12585919
920,1.9445719e-05
921,1.31291235e-05
922,0.99999046
923,0.9999995
924,1.764375e-05
925,5.3813988e-06
926,9.860124e-05
927,2.5201502e-06
928,1.6105048e-05
929,0.018314505
930,0.99997187
931,5.1956475e-05
932,0.0034213022
933,1.8483002e-05
934,0.9848622
935,0.9989814
936,0.0023319332
937,0.012985357
938,2.8235449e-05
939,0.8330783
940,0.99999976
941,5.434655e-05
942,0.00035219023
943,0.0013544047
944,0.99339724
945,0.9675235
946,0.999977
947,5.380956e-05
948,0.00013189777
949,0.99965787
950,0.99453604
951,2.1842725e-06
952,0.00024991378
953,0.99996614
954,0.0017738964
955,0.99966013
956,0.99999845
957,0.99972314
958,0.9999981
959,2.9563069e-05
960,0.99999404
961,0.00016439648
962,0.99960107
963,0.99989796
964,0.004664053
965,9.520815e-05
966,0.99757975
967,2.952598e-07
968,0.9998642
969,0.99998057
970,0.99996126
971,0.9878328
972,0.9891017
973,0.00027326692
974,0.9999583
975,1.2459883e-05
976,0.0005771627
977,0.0006118906
978,0.00035712976
979,0.9975739
980,0.99998665
981,0.9999993
982,0.98345053
983,0.99998176
984,0.9996965
985,0.0004979473
986,9.003133e-05
987,0.00084561395
988,0.00011372315
989,0.9999218
990,2.4128736e-05
991,3.3294367e-05
992,0.9999733
993,0.9893798
994,8.590824e-06
995,0.9443104
996,0.00087739713
997,0.99893695
998,0.99999857
999,0.000630882
1000,0.99991834
1001,4.984021e-06
1002,0.9999839
1003,1.0
1004,0.99993145
1005,2.2733473e-05
1006,1.0
1007,0.99998176
1008,3.957656e-06
1009,0.999998
1010,0.9999659
1011,0.00023012637
1012,0.9990428
1013,1.3711841e-05
1014,0.99999475
1015,1.8218976e-05
1016,0.7526236
1017,1.0552352e-05
1018,0.9991972
1019,0.9999906
1020,6.714524e-05
1021,0.0027588631
1022,5.6918765e-05
1023,5.363854e-05
1024,0.00047066444
1025,1.1203844e-05
1026,0.0012534781
1027,2.6103746e-06
1028,4.701772e-05
1029,3.5326426e-05
1030,4.5085206e-05
1031,2.4821227e-05
1032,0.9887354
1033,0.9870631
1034,0.999257
1035,0.0001996383
1036,0.9974717
1037,0.99999845
1038,0.9999378
1039,3.350126e-05
1040,0.99999917
1041,0.00024357703
1042,0.80217403
1043,6.571091e-06
1044,0.9844748
1045,0.0005168035
1046,0.00057103205
1047,0.00062171655
1048,0.9999888
1049,2.7135831e-05
1050,0.00015516602
1051,0.0011136391
1052,0.99992406
1053,0.99999654
1054,0.99986374
1055,0.9395938
1056,0.9578501
1057,0.99998355
1058,0.99958843
1059,0.99999845
1060,0.00018962735
1061,2.8882861e-05
1062,2.9546243e-05
1063,5.2514577e-05
1064,0.000365156
1065,5.9619465e-06
1066,0.9999926
1067,0.9999975
1068,0.99999523
1069,0.0045405286
1070,0.9999856
1071,8.513078e-05
1072,0.8758826
1073,1.3141988e-05
1074,0.9992624
1075,0.9995957
1076,2.5724554e-05
1077,0.855523
1078,0.0002109488
1079,0.9998752
1080,0.9999999
1081,0.99921584
1082,0.9999703
1083,0.9999689
1084,3.1488937e-05
1085,0.041347083
1086,0.9999913
1087,0.9732723
1088,0.000103154925
1089,0.9998832
1090,0.00037898004
1091,0.98951995
1092,0.29079714
1093,0.99268484
1094,0.9998266
1095,0.9999858
1096,0.9994867
1097,2.8510027e-05
1098,0.0026822416
1099,4.7272315e-05
1100,0.99994636
1101,0.99772173
1102,5.908289e-06
1103,8.6558895e-05
1104,0.0016152236
1105,0.9939812
1106,0.99120015
1107,2.8398905e-05
1108,0.999856
1109,0.00016946325
1110,2.4176416e-05
1111,5.7096153e-05
1112,1.811818e-06
1113,9.463706e-06
1114,0.9999051
1115,0.99980503
1116,0.99964654
1117,0.00023546875
1118,3.0794712e-05
1119,1.0422965e-06
1120,0.0006895763
1121,0.99999917
1122,0.99999416
1123,3.1290263e-05
1124,0.0003850664
1125,8.707404e-06
1126,8.946187e-05
1127,1.6491176e-06
1128,1.2782889e-05
1129,0.98432606
1130,0.97158706
1131,0.99938285
1132,0.00030675737
1133,5.5268232e-05
1134,0.00017436384
1135,7.3492105e-05
1136,1.0
1137,1.7272952e-05
1138,5.2703563e-05
1139,0.0148514155
1140,2.8267428e-05
1141,1.7853787e-05
1142,7.5815275e-05
1143,0.0011558816
1144,0.9999939
1145,0.99999535
1146,0.99995136
1147,0.99999344
1148,1.7640168e-05
1149,0.9998901
1150,0.00028555852
1151,0.9999963
1152,3.8440852e-05
1153,3.881116e-05
1154,0.9999813
1155,0.999995
1156,9.319323e-06
1157,0.9995339
1158,0.9999746
1159,0.0001754263
1160,1.2171869e-05
1161,0.009673784
1162,0.00027396213
1163,8.4805055e-05
1164,0.0002905005
1165,0.7269997
1166,0.9999666
1167,0.81596136
1168,0.0002538951
1169,0.9184548
1170,0.99908054
1171,0.00088907604
1172,0.99999154
1173,0.9962296
1174,0.99999917
1175,0.999331
1176,4.002406e-06
1177,0.0028361294
1178,0.00015493066
1179,0.9997621
1180,0.99999976
1181,0.01439852
1182,0.9999788
1183,0.95531666
1184,0.9999819
1185,3.5875678e-06
1186,0.9999218
1187,0.0012765919
1188,0.99955887
1189,0.002834696
1190,0.06419054
1191,0.99999857
1192,0.0024090528
1193,5.9991617e-06
1194,0.00029548092
1195,0.9999894
1196,0.001052707
1197,0.9999962
1198,0.00083601306
1199,0.0042087343
1200,0.999962
1201,0.99996126
1202,5.0523686e-05
1203,0.99954444
1204,1.1757757e-05
1205,0.999759
1206,0.00018727512
1207,0.9999925
1208,0.0001607983
1209,2.264955e-06
1210,0.9999778
1211,0.999997
1212,5.2922264e-06
1213,1.0224046e-05
1214,0.9989993
1215,0.9999546
1216,0.9996118
1217,0.99931157
1218,5.2281473e-05
1219,0.9999074
1220,7.1082313e-06
1221,0.0010796809
1222,0.98314834
1223,0.99908435
1224,0.99989784
1225,3.4715038e-05
1226,8.589915e-06
1227,0.99999905
1228,0.00016079616
1229,5.064771e-05
1230,1.8163324e-05
1231,0.011543897
1232,0.999997
1233,1.6262316e-05
1234,5.327963e-06
1235,0.9999244
1236,0.99873835
1237,0.99999547
1238,0.99986243
1239,0.0018012251
1240,0.00050931715
1241,0.9997855
1242,0.9999846
1243,0.00022818403
1244,1.18854105e-05
1245,0.998697
1246,3.6278077e-06
1247,3.956932e-05
1248,0.9988625
1249,1.9076379e-05
1250,0.9998412
1251,0.00048525314
1252,1.3821875e-05
1253,0.997976
1254,1.0060002e-05
1255,0.00034651463
1256,2.4558337e-06
1257,0.9996954
1258,9.49091e-05
1259,3.5034495e-06
1260,7.673515e-06
1261,0.99980325
1262,0.00014615271
1263,0.006097134
1264,4.7784226e-07
1265,1.3266335e-05
1266,6.415978e-05
1267,0.50741607
1268,3.5006524e-05
1269,0.9963648
1270,2.6977173e-06
1271,0.9999697
1272,0.9999938
1273,0.99991155
1274,0.0014803085
1275,0.9999423
1276,0.9996227
1277,3.514088e-05
1278,0.00054929644
1279,0.9999478
1280,0.9999001
1281,8.047472e-06
1282,0.00057483057
1283,0.9998956
1284,0.999516
1285,2.8524957e-05
1286,0.99998486
1287,0.00025927887
1288,0.0004427913
1289,0.9999968
1290,0.99999654
1291,2.9179619e-05
1292,0.02885831
1293,1.3771797e-05
1294,0.99984205
1295,1.75657e-05
1296,0.0010453893
1297,0.00026716423
1298,0.006475247
1299,0.00019391543
1300,1.3027873e-05
1301,0.99990904
1302,0.0010651976
1303,0.00016129338
1304,0.99861014
1305,0.9999795
1306,0.99999976
1307,1.0364085e-05
1308,0.99934715
1309,0.0012865602
1310,5.022633e-05
1311,0.003196209
1312,0.99924576
1313,0.00015212176
1314,0.9980515
1315,0.99944204
1316,7.489272e-06
1317,0.9984524
1318,0.99996364
1319,0.9987961
1320,0.0003697373
1321,4.6165016e-05
1322,2.441781e-05
1323,2.7313989e-05
1324,4.6404028e-05
1325,0.0038013237
1326,0.0085525345
1327,0.9984676
1328,0.9557185
1329,0.9999186
1330,4.1187053e-05
1331,0.00041646315
1332,0.9999987
1333,1.0
1334,0.8897852
1335,0.00024487847
1336,1.8393868e-05
1337,1.779616e-05
1338,0.0004683968
1339,0.00010368768
1340,0.9999939
1341,1.80105e-05
1342,0.9999654
1343,0.99700385
1344,0.0014287872
1345,0.00012082234
1346,0.00027387674
1347,8.745626e-07
1348,1.1349063e-05
1349,0.0011301829
1350,0.99991584
1351,0.9999379
1352,0.000102144484
1353,0.99999976
1354,0.001021416
1355,2.9008759e-06
1356,0.9998078
1357,0.0009830147
1358,0.9983917
1359,0.00027382452
1360,0.9997676
1361,6.743419e-05
1362,0.0053444803
1363,0.0012121034
1364,1.531531e-05
1365,0.023052493
1366,0.999884
1367,0.089201264
1368,0.00011424391
1369,0.97527754
1370,2.0759042e-05
1371,0.0067202197
1372,0.99996483
1373,0.9999999
1374,0.00022438898
1375,0.00013922565
1376,0.99999976
1377,0.9999448
1378,0.9957711
1379,4.4918055e-05
1380,0.024750672
1381,0.9999951
1382,0.99923646
1383,6.280273e-05
1384,0.6972068
1385,0.9999994
1386,0.9999553
1387,0.99999344
1388,0.00010275574
1389,0.9998946
1390,8.624694e-06
1391,0.002819081
1392,0.0002791851
1393,0.99065334
1394,1.5701824e-05
1395,0.99996054
1396,9.899619e-05
1397,6.0114915e-05
1398,3.3187665e-05
1399,0.99987125
1400,0.9999708
1401,0.9999888
1402,0.9993255
1403,7.000462e-05
1404,0.0005353043
1405,0.9990596
1406,6.076938e-06
1407,6.561902e-05
1408,9.022427e-05
1409,0.99962616
1410,7.63121e-06
1411,0.999984
1412,0.0011668141
1413,0.98403776
1414,0.99998605
1415,0.00021195972
1416,2.072502e-05
1417,7.2264656e-06
1418,8.088244e-05
1419,0.0049182405
1420,0.99999726
1421,0.9591819
1422,0.0001240897
1423,0.13667966
1424,0.9999285
1425,2.4574674e-05
1426,3.8694e-06
1427,0.9999994
1428,0.9998455
1429,0.9999906
1430,0.9999002
1431,0.9997453
1432,0.99932456
1433,0.9707225
1434,0.99999976
1435,0.99953675
1436,0.9999894
1437,0.9999994
1438,7.172574e-05
1439,3.8514205e-05
1440,0.0004238593
1441,3.2829396e-06
1442,0.99739337
1443,0.9995223
1444,0.957198
1445,0.99999917
1446,9.625934e-05
1447,0.024834163
1448,0.014355236
1449,0.9991628
1450,0.008769952
1451,0.001837366
1452,0.99979943
1453,3.3762008e-05
1454,0.00017866047
1455,1.4470169e-05
1456,3.4068195e-05
1457,0.9999919
1458,0.97520816
1459,1.6645246e-05
1460,0.9948639
1461,5.0228864e-05
1462,0.02410828
1463,2.2120521e-05
1464,2.6223934e-05
1465,0.04751265
1466,0.0020677182
1467,0.0022279783
1468,0.9999974
1469,0.99997914
1470,0.99998
1471,0.9999943
1472,6.538542e-06
1473,2.0693084e-05
1474,0.0065219062
1475,2.413263e-06
1476,0.9995073
1477,0.99970955
1478,3.623299e-06
1479,0.9836589
1480,3.3964081e-06
1481,0.9999912
1482,0.995992
1483,0.9999714
1484,5.1878915e-06
1485,5.6302157e-05
1486,0.9999238
1487,0.00022225757
1488,3.08681e-05
1489,5.1021518e-05
1490,0.99823534
1491,5.2128937e-05
1492,8.8921915e-06
1493,0.99999213
1494,2.657551e-05
1495,0.99946827
1496,0.98038197
1497,0.9999838
1498,0.99999976
1499,9.758373e-05
1500,2.5790332e-05
1501,0.9941186
1502,4.902903e-05
1503,0.0028600376
1504,0.059905544
1505,0.00019802687
1506,0.9999478
1507,5.955049e-07
1508,0.9999399
1509,0.9986426
1510,0.0016350012
1511,0.00015073418
1512,0.9997099
1513,0.000314542
1514,3.3847697e-05
1515,0.0013276195
1516,0.9995877
1517,0.021671947
1518,2.3939692e-05
